x_parameter,x_value,y_parameter,y_value,lcoe_gbp_per_mwh
wacc,0.07423728813559322,space_hardware_cost_gbp_per_w_space,0.8050847457627119,504.7483430818492
wacc,0.07576271186440678,space_hardware_cost_gbp_per_w_space,0.8050847457627119,511.0542296311266
wacc,0.07728813559322034,space_hardware_cost_gbp_per_w_space,0.8050847457627119,517.3931092672235
wacc,0.0788135593220339,space_hardware_cost_gbp_per_w_space,0.8050847457627119,523.7643492604037
wacc,0.08033898305084745,space_hardware_cost_gbp_per_w_space,0.8050847457627119,530.1673211309575
wacc,0.08186440677966102,space_hardware_cost_gbp_per_w_space,0.8050847457627119,536.6014009918553
wacc,0.08338983050847457,space_hardware_cost_gbp_per_w_space,0.8050847457627119,543.0659698739237
wacc,0.08491525423728813,space_hardware_cost_gbp_per_w_space,0.8050847457627119,549.5604140336874
wacc,0.08644067796610169,space_hardware_cost_gbp_per_w_space,0.8050847457627119,556.0841252440431
wacc,0.08796610169491526,space_hardware_cost_gbp_per_w_space,0.8050847457627119,562.6365010679729
wacc,0.08949152542372882,space_hardware_cost_gbp_per_w_space,0.8050847457627119,569.216945115526
wacc,0.09101694915254238,space_hardware_cost_gbp_per_w_space,0.8050847457627119,575.8248672843326
wacc,0.09254237288135593,space_hardware_cost_gbp_per_w_space,0.8050847457627119,582.4596839839355
wacc,0.0940677966101695,space_hardware_cost_gbp_per_w_space,0.8050847457627119,589.120818344246
wacc,0.09559322033898306,space_hardware_cost_gbp_per_w_space,0.8050847457627119,595.807700408456
wacc,0.0971186440677966,space_hardware_cost_gbp_per_w_space,0.8050847457627119,602.5197673107556
wacc,0.09864406779661017,space_hardware_cost_gbp_per_w_space,0.8050847457627119,609.2564634392213
wacc,0.10016949152542373,space_hardware_cost_gbp_per_w_space,0.8050847457627119,616.0172405842545
wacc,0.1016949152542373,space_hardware_cost_gbp_per_w_space,0.8050847457627119,622.8015580729648
wacc,0.10322033898305084,space_hardware_cost_gbp_per_w_space,0.8050847457627119,629.6088828899045
wacc,0.1047457627118644,space_hardware_cost_gbp_per_w_space,0.8050847457627119,636.4386897845649
wacc,0.10627118644067797,space_hardware_cost_gbp_per_w_space,0.8050847457627119,643.2904613660596
wacc,0.10779661016949152,space_hardware_cost_gbp_per_w_space,0.8050847457627119,650.1636881854201
wacc,0.10932203389830508,space_hardware_cost_gbp_per_w_space,0.8050847457627119,657.0578688059392
wacc,0.11084745762711865,space_hardware_cost_gbp_per_w_space,0.8050847457627119,663.9725098619937
wacc,0.11237288135593221,space_hardware_cost_gbp_per_w_space,0.8050847457627119,670.9071261067882
wacc,0.11389830508474576,space_hardware_cost_gbp_per_w_space,0.8050847457627119,677.8612404494554
wacc,0.11542372881355932,space_hardware_cost_gbp_per_w_space,0.8050847457627119,684.8343839819499
wacc,0.11694915254237288,space_hardware_cost_gbp_per_w_space,0.8050847457627119,691.8260959961709
wacc,0.11847457627118645,space_hardware_cost_gbp_per_w_space,0.8050847457627119,698.8359239917477
wacc,0.12,space_hardware_cost_gbp_per_w_space,0.8050847457627119,705.863423674914
wacc,0.03,space_hardware_cost_gbp_per_w_space,0.8889830508474578,344.8276723019787
wacc,0.031525423728813555,space_hardware_cost_gbp_per_w_space,0.8889830508474578,349.9848554856628
wacc,0.03305084745762712,space_hardware_cost_gbp_per_w_space,0.8889830508474578,355.1939554552563
wacc,0.034576271186440674,space_hardware_cost_gbp_per_w_space,0.8889830508474578,360.45442877556684
wacc,0.03610169491525424,space_hardware_cost_gbp_per_w_space,0.8889830508474578,365.76571960485177
wacc,0.03762711864406779,space_hardware_cost_gbp_per_w_space,0.8889830508474578,371.1272603941478
wacc,0.039152542372881356,space_hardware_cost_gbp_per_w_space,0.8889830508474578,376.5384725875744
wacc,0.04067796610169491,space_hardware_cost_gbp_per_w_space,0.8889830508474578,381.9987673221885
wacc,0.042203389830508475,space_hardware_cost_gbp_per_w_space,0.8889830508474578,387.50754612599525
wacc,0.04372881355932203,space_hardware_cost_gbp_per_w_space,0.8889830508474578,393.0642016127719
wacc,0.045254237288135594,space_hardware_cost_gbp_per_w_space,0.8889830508474578,398.66811817241114
wacc,0.04677966101694915,space_hardware_cost_gbp_per_w_space,0.8889830508474578,404.3186726555409
wacc,0.048305084745762714,space_hardware_cost_gbp_per_w_space,0.8889830508474578,410.0152350512478
wacc,0.04983050847457627,space_hardware_cost_gbp_per_w_space,0.8889830508474578,415.75716915676014
wacc,0.051355932203389826,space_hardware_cost_gbp_per_w_space,0.8889830508474578,421.54383323803745
wacc,0.05288135593220339,space_hardware_cost_gbp_per_w_space,0.8889830508474578,427.37458068025217
wacc,0.05440677966101695,space_hardware_cost_gbp_per_w_space,0.8889830508474578,433.2487606272219
wacc,0.05593220338983051,space_hardware_cost_gbp_per_w_space,0.8889830508474578,439.16571860890747
wacc,0.057457627118644064,space_hardware_cost_gbp_per_w_space,0.8889830508474578,445.12479715615643
wacc,0.05898305084745763,space_hardware_cost_gbp_per_w_space,0.8889830508474578,451.12533640194124
wacc,0.06050847457627119,space_hardware_cost_gbp_per_w_space,0.8889830508474578,457.16667466838913
wacc,0.062033898305084746,space_hardware_cost_gbp_per_w_space,0.8889830508474578,463.2481490389796
wacc,0.0635593220338983,space_hardware_cost_gbp_per_w_space,0.8889830508474578,469.36909591533924
wacc,0.06508474576271187,space_hardware_cost_gbp_per_w_space,0.8889830508474578,475.5288515581238
wacc,0.06661016949152543,space_hardware_cost_gbp_per_w_space,0.8889830508474578,481.72675261154205
wacc,0.06813559322033899,space_hardware_cost_gbp_per_w_space,0.8889830508474578,487.9621366111322
wacc,0.06966101694915254,space_hardware_cost_gbp_per_w_space,0.8889830508474578,494.23434247445783
wacc,0.0711864406779661,space_hardware_cost_gbp_per_w_space,0.8889830508474578,500.5427109744536
wacc,0.07271186440677965,space_hardware_cost_gbp_per_w_space,0.8889830508474578,506.88658519519095
wacc,0.07423728813559322,space_hardware_cost_gbp_per_w_space,0.8889830508474578,513.2653109699032
wacc,0.07576271186440678,space_hardware_cost_gbp_per_w_space,0.8889830508474578,519.6782373011478
wacc,0.07728813559322034,space_hardware_cost_gbp_per_w_space,0.8889830508474578,526.1247167630365
wacc,0.0788135593220339,space_hardware_cost_gbp_per_w_space,0.8889830508474578,532.6041058855106
wacc,0.08033898305084745,space_hardware_cost_gbp_per_w_space,0.8889830508474578,539.115765520681
wacc,0.08186440677966102,space_hardware_cost_gbp_per_w_space,0.8889830508474578,545.6590611912968
wacc,0.08338983050847457,space_hardware_cost_gbp_per_w_space,0.8889830508474578,552.2333634214427
wacc,0.08491525423728813,space_hardware_cost_gbp_per_w_space,0.8889830508474578,558.8380480496048
wacc,0.08644067796610169,space_hardware_cost_gbp_per_w_space,0.8889830508474578,565.4724965242798
wacc,0.08796610169491526,space_hardware_cost_gbp_per_w_space,0.8889830508474578,572.1360961823334
wacc,0.08949152542372882,space_hardware_cost_gbp_per_w_space,0.8889830508474578,578.8282405103455
wacc,0.09101694915254238,space_hardware_cost_gbp_per_w_space,0.8889830508474578,585.5483293892062
wacc,0.09254237288135593,space_hardware_cost_gbp_per_w_space,0.8889830508474578,592.2957693222542
wacc,0.0940677966101695,space_hardware_cost_gbp_per_w_space,0.8889830508474578,599.0699736472731
wacc,0.09559322033898306,space_hardware_cost_gbp_per_w_space,0.8889830508474578,605.8703627326767
wacc,0.0971186440677966,space_hardware_cost_gbp_per_w_space,0.8889830508474578,612.696364158244
wacc,0.09864406779661017,space_hardware_cost_gbp_per_w_space,0.8889830508474578,619.5474128807717
wacc,0.10016949152542373,space_hardware_cost_gbp_per_w_space,0.8889830508474578,626.4229513850331
wacc,0.1016949152542373,space_hardware_cost_gbp_per_w_space,0.8889830508474578,633.3224298204419
wacc,0.10322033898305084,space_hardware_cost_gbp_per_w_space,0.8889830508474578,640.2453061238365
wacc,0.1047457627118644,space_hardware_cost_gbp_per_w_space,0.8889830508474578,647.1910461288012
wacc,0.10627118644067797,space_hardware_cost_gbp_per_w_space,0.8889830508474578,654.1591236619556
wacc,0.10779661016949152,space_hardware_cost_gbp_per_w_space,0.8889830508474578,661.1490206266488
wacc,0.10932203389830508,space_hardware_cost_gbp_per_w_space,0.8889830508474578,668.1602270744955
wacc,0.11084745762711865,space_hardware_cost_gbp_per_w_space,0.8889830508474578,675.1922412651976
wacc,0.11237288135593221,space_hardware_cost_gbp_per_w_space,0.8889830508474578,682.2445697150991
wacc,0.11389830508474576,space_hardware_cost_gbp_per_w_space,0.8889830508474578,689.3167272349148
wacc,0.11542372881355932,space_hardware_cost_gbp_per_w_space,0.8889830508474578,696.4082369570817
wacc,0.11694915254237288,space_hardware_cost_gbp_per_w_space,0.8889830508474578,703.5186303531722
wacc,0.11847457627118645,space_hardware_cost_gbp_per_w_space,0.8889830508474578,710.647447241811
wacc,0.12,space_hardware_cost_gbp_per_w_space,0.8889830508474578,717.7942357875319
wacc,0.03,space_hardware_cost_gbp_per_w_space,0.9728813559322036,350.53320478803073
wacc,0.031525423728813555,space_hardware_cost_gbp_per_w_space,0.9728813559322036,355.77646782590836
wacc,0.03305084745762712,space_hardware_cost_gbp_per_w_space,0.9728813559322036,361.0725142059531
wacc,0.034576271186440674,space_hardware_cost_gbp_per_w_space,0.9728813559322036,366.4207914223582
wacc,0.03610169491525424,space_hardware_cost_gbp_per_w_space,0.9728813559322036,371.82073435568515
wacc,0.03762711864406779,space_hardware_cost_gbp_per_w_space,0.9728813559322036,377.27176598386677
wacc,0.039152542372881356,space_hardware_cost_gbp_per_w_space,0.9728813559322036,382.7732980941995
wacc,0.04067796610169491,space_hardware_cost_gbp_per_w_space,0.9728813559322036,388.3247319948792
wacc,0.042203389830508475,space_hardware_cost_gbp_per_w_space,0.9728813559322036,393.9254592246632
wacc,0.04372881355932203,space_hardware_cost_gbp_per_w_space,0.9728813559322036,399.57486225929074
wacc,0.045254237288135594,space_hardware_cost_gbp_per_w_space,0.9728813559322036,405.27231521335005
wacc,0.04677966101694915,space_hardware_cost_gbp_per_w_space,0.9728813559322036,411.01718453632475
wacc,0.048305084745762714,space_hardware_cost_gbp_per_w_space,0.9728813559322036,416.8088297016291
wacc,0.04983050847457627,space_hardware_cost_gbp_per_w_space,0.9728813559322036,422.64660388746944
wacc,0.051355932203389826,space_hardware_cost_gbp_per_w_space,0.9728813559322036,428.5298546484595
wacc,0.05288135593220339,space_hardware_cost_gbp_per_w_space,0.9728813559322036,434.4579245769595
wacc,0.05440677966101695,space_hardware_cost_gbp_per_w_space,0.9728813559322036,440.43015195318105
wacc,0.05593220338983051,space_hardware_cost_gbp_per_w_space,0.9728813559322036,446.4458713831595
wacc,0.057457627118644064,space_hardware_cost_gbp_per_w_space,0.9728813559322036,452.5044144237576
wacc,0.05898305084745763,space_hardware_cost_gbp_per_w_space,0.9728813559322036,458.60511019394
wacc,0.06050847457627119,space_hardware_cost_gbp_per_w_space,0.9728813559322036,464.74728597160015
wacc,0.062033898305084746,space_hardware_cost_gbp_per_w_space,0.9728813559322036,470.93026777530986
wacc,0.0635593220338983,space_hardware_cost_gbp_per_w_space,0.9728813559322036,477.15338093040674
wacc,0.06508474576271187,space_hardware_cost_gbp_per_w_space,0.9728813559322036,483.41595061890433
wacc,0.06661016949152543,space_hardware_cost_gbp_per_w_space,0.9728813559322036,489.71730241277163
wacc,0.06813559322033899,space_hardware_cost_gbp_per_w_space,0.9728813559322036,496.0567627901842
wacc,0.06966101694915254,space_hardware_cost_gbp_per_w_space,0.9728813559322036,502.4336596344109
wacc,0.0711864406779661,space_hardware_cost_gbp_per_w_space,0.9728813559322036,508.84732271505993
wacc,0.07271186440677965,space_hardware_cost_gbp_per_w_space,0.9728813559322036,515.2970841514522
wacc,0.07423728813559322,space_hardware_cost_gbp_per_w_space,0.9728813559322036,521.7822788579573
wacc,0.07576271186440678,space_hardware_cost_gbp_per_w_space,0.9728813559322036,528.3022449711691
wacc,0.07728813559322034,space_hardware_cost_gbp_per_w_space,0.9728813559322036,534.8563242588496
wacc,0.0788135593220339,space_hardware_cost_gbp_per_w_space,0.9728813559322036,541.4438625106177
wacc,0.08033898305084745,space_hardware_cost_gbp_per_w_space,0.9728813559322036,548.0642099104045
wacc,0.08186440677966102,space_hardware_cost_gbp_per_w_space,0.9728813559322036,554.7167213907386
wacc,0.08338983050847457,space_hardware_cost_gbp_per_w_space,0.9728813559322036,561.400756968962
wacc,0.08491525423728813,space_hardware_cost_gbp_per_w_space,0.9728813559322036,568.1156820655225
wacc,0.08644067796610169,space_hardware_cost_gbp_per_w_space,0.9728813559322036,574.8608678045165
wacc,0.08796610169491526,space_hardware_cost_gbp_per_w_space,0.9728813559322036,581.635691296694
wacc,0.08949152542372882,space_hardware_cost_gbp_per_w_space,0.9728813559322036,588.4395359051654
wacc,0.09101694915254238,space_hardware_cost_gbp_per_w_space,0.9728813559322036,595.2717914940798
wacc,0.09254237288135593,space_hardware_cost_gbp_per_w_space,0.9728813559322036,602.1318546605729
wacc,0.0940677966101695,space_hardware_cost_gbp_per_w_space,0.9728813559322036,609.0191289503003
wacc,0.09559322033898306,space_hardware_cost_gbp_per_w_space,0.9728813559322036,615.9330250568976
wacc,0.0971186440677966,space_hardware_cost_gbp_per_w_space,0.9728813559322036,622.8729610057326
wacc,0.09864406779661017,space_hardware_cost_gbp_per_w_space,0.9728813559322036,629.8383623223224
wacc,0.10016949152542373,space_hardware_cost_gbp_per_w_space,0.9728813559322036,636.8286621858118
wacc,0.1016949152542373,space_hardware_cost_gbp_per_w_space,0.9728813559322036,643.8433015679191
wacc,0.10322033898305084,space_hardware_cost_gbp_per_w_space,0.9728813559322036,650.8817293577687
wacc,0.1047457627118644,space_hardware_cost_gbp_per_w_space,0.9728813559322036,657.9434024730374
wacc,0.10627118644067797,space_hardware_cost_gbp_per_w_space,0.9728813559322036,665.0277859578517
wacc,0.10779661016949152,space_hardware_cost_gbp_per_w_space,0.9728813559322036,672.1343530678777
wacc,0.10932203389830508,space_hardware_cost_gbp_per_w_space,0.9728813559322036,679.2625853430518
wacc,0.11084745762711865,space_hardware_cost_gbp_per_w_space,0.9728813559322036,686.4119726684019
wacc,0.11237288135593221,space_hardware_cost_gbp_per_w_space,0.9728813559322036,693.5820133234103
wacc,0.11389830508474576,space_hardware_cost_gbp_per_w_space,0.9728813559322036,700.7722140203742
wacc,0.11542372881355932,space_hardware_cost_gbp_per_w_space,0.9728813559322036,707.9820899322136
wacc,0.11694915254237288,space_hardware_cost_gbp_per_w_space,0.9728813559322036,715.2111647101735
wacc,0.11847457627118645,space_hardware_cost_gbp_per_w_space,0.9728813559322036,722.4589704918747
wacc,0.12,space_hardware_cost_gbp_per_w_space,0.9728813559322036,729.7250479001499
wacc,0.03,space_hardware_cost_gbp_per_w_space,1.0567796610169493,356.2387372740828
wacc,0.031525423728813555,space_hardware_cost_gbp_per_w_space,1.0567796610169493,361.5680801661538
wacc,0.03305084745762712,space_hardware_cost_gbp_per_w_space,1.0567796610169493,366.95107295664997
wacc,0.034576271186440674,space_hardware_cost_gbp_per_w_space,1.0567796610169493,372.3871540691496
wacc,0.03610169491525424,space_hardware_cost_gbp_per_w_space,1.0567796610169493,377.8757491065185
wacc,0.03762711864406779,space_hardware_cost_gbp_per_w_space,1.0567796610169493,383.4162715735858
wacc,0.039152542372881356,space_hardware_cost_gbp_per_w_space,1.0567796610169493,389.00812360082455
wacc,0.04067796610169491,space_hardware_cost_gbp_per_w_space,1.0567796610169493,394.65069666756995
wacc,0.042203389830508475,space_hardware_cost_gbp_per_w_space,1.0567796610169493,400.34337232333104
wacc,0.04372881355932203,space_hardware_cost_gbp_per_w_space,1.0567796610169493,406.0855229058095
wacc,0.045254237288135594,space_hardware_cost_gbp_per_w_space,1.0567796610169493,411.8765122542889
wacc,0.04677966101694915,space_hardware_cost_gbp_per_w_space,1.0567796610169493,417.7156964171085
wacc,0.048305084745762714,space_hardware_cost_gbp_per_w_space,1.0567796610169493,423.60242435201036
wacc,0.04983050847457627,space_hardware_cost_gbp_per_w_space,1.0567796610169493,429.53603861817874
wacc,0.051355932203389826,space_hardware_cost_gbp_per_w_space,1.0567796610169493,435.51587605888164
wacc,0.05288135593220339,space_hardware_cost_gbp_per_w_space,1.0567796610169493,441.5412684736668
wacc,0.05440677966101695,space_hardware_cost_gbp_per_w_space,1.0567796610169493,447.6115432791402
wacc,0.05593220338983051,space_hardware_cost_gbp_per_w_space,1.0567796610169493,453.7260241574115
wacc,0.057457627118644064,space_hardware_cost_gbp_per_w_space,1.0567796610169493,459.8840316913588
wacc,0.05898305084745763,space_hardware_cost_gbp_per_w_space,1.0567796610169493,466.08488398593875
wacc,0.06050847457627119,space_hardware_cost_gbp_per_w_space,1.0567796610169493,472.3278972748113
wacc,0.062033898305084746,space_hardware_cost_gbp_per_w_space,1.0567796610169493,478.61238651164024
wacc,0.0635593220338983,space_hardware_cost_gbp_per_w_space,1.0567796610169493,484.9376659454742
wacc,0.06508474576271187,space_hardware_cost_gbp_per_w_space,1.0567796610169493,491.3030496796849
