parameter,display_name,unit,value,lcoe_gbp_per_mwh
variable_opex_gbp_per_mwh,Variable O&M,GBP/MWh delivered,10.8,93.82973399903817
variable_opex_gbp_per_mwh,Variable O&M,GBP/MWh delivered,11.0,94.02973399903817
variable_opex_gbp_per_mwh,Variable O&M,GBP/MWh delivered,11.200000000000001,94.22973399903816
variable_opex_gbp_per_mwh,Variable O&M,GBP/MWh delivered,11.4,94.42973399903816
variable_opex_gbp_per_mwh,Variable O&M,GBP/MWh delivered,11.600000000000001,94.62973399903817
variable_opex_gbp_per_mwh,Variable O&M,GBP/MWh delivered,11.8,94.82973399903817
variable_opex_gbp_per_mwh,Variable O&M,GBP/MWh delivered,12.0,95.02973399903817
variable_opex_gbp_per_mwh,Variable O&M,GBP/MWh delivered,12.200000000000001,95.22973399903816
variable_opex_gbp_per_mwh,Variable O&M,GBP/MWh delivered,12.4,95.42973399903816
variable_opex_gbp_per_mwh,Variable O&M,GBP/MWh delivered,12.600000000000001,95.62973399903817
variable_opex_gbp_per_mwh,Variable O&M,GBP/MWh delivered,12.8,95.82973399903817
variable_opex_gbp_per_mwh,Variable O&M,GBP/MWh delivered,13.0,96.02973399903817
variable_opex_gbp_per_mwh,Variable O&M,GBP/MWh delivered,13.200000000000001,96.22973399903816
variable_opex_gbp_per_mwh,Variable O&M,GBP/MWh delivered,13.4,96.42973399903816
variable_opex_gbp_per_mwh,Variable O&M,GBP/MWh delivered,13.600000000000001,96.62973399903817
variable_opex_gbp_per_mwh,Variable O&M,GBP/MWh delivered,13.8,96.82973399903817
variable_opex_gbp_per_mwh,Variable O&M,GBP/MWh delivered,14.0,97.02973399903817
variable_opex_gbp_per_mwh,Variable O&M,GBP/MWh delivered,14.200000000000001,97.22973399903816
variable_opex_gbp_per_mwh,Variable O&M,GBP/MWh delivered,14.4,97.42973399903816
variable_opex_gbp_per_mwh,Variable O&M,GBP/MWh delivered,14.600000000000001,97.62973399903817
variable_opex_gbp_per_mwh,Variable O&M,GBP/MWh delivered,14.8,97.82973399903817
variable_opex_gbp_per_mwh,Variable O&M,GBP/MWh delivered,15.0,98.02973399903816
variable_opex_gbp_per_mwh,Variable O&M,GBP/MWh delivered,15.200000000000001,98.22973399903816
variable_opex_gbp_per_mwh,Variable O&M,GBP/MWh delivered,15.4,98.42973399903816
variable_opex_gbp_per_mwh,Variable O&M,GBP/MWh delivered,15.600000000000001,98.62973399903817
variable_opex_gbp_per_mwh,Variable O&M,GBP/MWh delivered,15.8,98.82973399903817
variable_opex_gbp_per_mwh,Variable O&M,GBP/MWh delivered,16.0,99.02973399903817
variable_opex_gbp_per_mwh,Variable O&M,GBP/MWh delivered,16.2,99.22973399903816
variable_opex_gbp_per_mwh,Variable O&M,GBP/MWh delivered,16.400000000000002,99.42973399903816
variable_opex_gbp_per_mwh,Variable O&M,GBP/MWh delivered,16.6,99.62973399903817
variable_opex_gbp_per_mwh,Variable O&M,GBP/MWh delivered,16.8,99.82973399903817
variable_opex_gbp_per_mwh,Variable O&M,GBP/MWh delivered,17.0,100.02973399903816
variable_opex_gbp_per_mwh,Variable O&M,GBP/MWh delivered,17.2,100.22973399903816
variable_opex_gbp_per_mwh,Variable O&M,GBP/MWh delivered,17.400000000000002,100.42973399903816
variable_opex_gbp_per_mwh,Variable O&M,GBP/MWh delivered,17.6,100.62973399903817
variable_opex_gbp_per_mwh,Variable O&M,GBP/MWh delivered,17.8,100.82973399903815
variable_opex_gbp_per_mwh,Variable O&M,GBP/MWh delivered,18.0,101.02973399903817
variable_opex_gbp_per_mwh,Variable O&M,GBP/MWh delivered,18.2,101.22973399903816
variable_opex_gbp_per_mwh,Variable O&M,GBP/MWh delivered,18.400000000000002,101.42973399903816
variable_opex_gbp_per_mwh,Variable O&M,GBP/MWh delivered,18.6,101.62973399903817
variable_opex_gbp_per_mwh,Variable O&M,GBP/MWh delivered,18.8,101.82973399903817
variable_opex_gbp_per_mwh,Variable O&M,GBP/MWh delivered,19.0,102.02973399903816
variable_opex_gbp_per_mwh,Variable O&M,GBP/MWh delivered,19.200000000000003,102.22973399903816
variable_opex_gbp_per_mwh,Variable O&M,GBP/MWh delivered,19.400000000000002,102.42973399903816
variable_opex_gbp_per_mwh,Variable O&M,GBP/MWh delivered,19.6,102.62973399903817
variable_opex_gbp_per_mwh,Variable O&M,GBP/MWh delivered,19.8,102.82973399903817
variable_opex_gbp_per_mwh,Variable O&M,GBP/MWh delivered,20.0,103.02973399903817
decommissioning_cost_fraction_initial_capex,Terminal decommissioning cost,fraction of initial CAPEX,0.0,85.83168034455537
decommissioning_cost_fraction_initial_capex,Terminal decommissioning cost,fraction of initial CAPEX,0.002,85.85148571000364
decommissioning_cost_fraction_initial_capex,Terminal decommissioning cost,fraction of initial CAPEX,0.004,85.87129107545194
decommissioning_cost_fraction_initial_capex,Terminal decommissioning cost,fraction of initial CAPEX,0.006,85.89109644090021
decommissioning_cost_fraction_initial_capex,Terminal decommissioning cost,fraction of initial CAPEX,0.008,85.91090180634849
decommissioning_cost_fraction_initial_capex,Terminal decommissioning cost,fraction of initial CAPEX,0.01,85.93070717179675
decommissioning_cost_fraction_initial_capex,Terminal decommissioning cost,fraction of initial CAPEX,0.012,85.95051253724505
decommissioning_cost_fraction_initial_capex,Terminal decommissioning cost,fraction of initial CAPEX,0.014,85.97031790269332
decommissioning_cost_fraction_initial_capex,Terminal decommissioning cost,fraction of initial CAPEX,0.016,85.9901232681416
decommissioning_cost_fraction_initial_capex,Terminal decommissioning cost,fraction of initial CAPEX,0.018000000000000002,86.00992863358988
decommissioning_cost_fraction_initial_capex,Terminal decommissioning cost,fraction of initial CAPEX,0.02,86.02973399903817
decommissioning_cost_fraction_initial_capex,Terminal decommissioning cost,fraction of initial CAPEX,0.022,86.04953936448645
decommissioning_cost_fraction_initial_capex,Terminal decommissioning cost,fraction of initial CAPEX,0.024,86.06934472993473
decommissioning_cost_fraction_initial_capex,Terminal decommissioning cost,fraction of initial CAPEX,0.026000000000000002,86.089150095383
decommissioning_cost_fraction_initial_capex,Terminal decommissioning cost,fraction of initial CAPEX,0.028,86.1089554608313
decommissioning_cost_fraction_initial_capex,Terminal decommissioning cost,fraction of initial CAPEX,0.03,86.12876082627956
decommissioning_cost_fraction_initial_capex,Terminal decommissioning cost,fraction of initial CAPEX,0.032,86.14856619172784
decommissioning_cost_fraction_initial_capex,Terminal decommissioning cost,fraction of initial CAPEX,0.034,86.16837155717613
decommissioning_cost_fraction_initial_capex,Terminal decommissioning cost,fraction of initial CAPEX,0.036000000000000004,86.18817692262441
decommissioning_cost_fraction_initial_capex,Terminal decommissioning cost,fraction of initial CAPEX,0.038,86.20798228807269
decommissioning_cost_fraction_initial_capex,Terminal decommissioning cost,fraction of initial CAPEX,0.04,86.22778765352096
decommissioning_cost_fraction_initial_capex,Terminal decommissioning cost,fraction of initial CAPEX,0.042,86.24759301896925
decommissioning_cost_fraction_initial_capex,Terminal decommissioning cost,fraction of initial CAPEX,0.044,86.26739838441753
decommissioning_cost_fraction_initial_capex,Terminal decommissioning cost,fraction of initial CAPEX,0.046,86.28720374986581
decommissioning_cost_fraction_initial_capex,Terminal decommissioning cost,fraction of initial CAPEX,0.048,86.30700911531409
decommissioning_cost_fraction_initial_capex,Terminal decommissioning cost,fraction of initial CAPEX,0.05,86.32681448076238
decommissioning_cost_fraction_initial_capex,Terminal decommissioning cost,fraction of initial CAPEX,0.052000000000000005,86.34661984621064
decommissioning_cost_fraction_initial_capex,Terminal decommissioning cost,fraction of initial CAPEX,0.054,86.36642521165892
decommissioning_cost_fraction_initial_capex,Terminal decommissioning cost,fraction of initial CAPEX,0.056,86.3862305771072
decommissioning_cost_fraction_initial_capex,Terminal decommissioning cost,fraction of initial CAPEX,0.058,86.40603594255549
decommissioning_cost_fraction_initial_capex,Terminal decommissioning cost,fraction of initial CAPEX,0.06,86.42584130800377
decommissioning_cost_fraction_initial_capex,Terminal decommissioning cost,fraction of initial CAPEX,0.062,86.44564667345205
decommissioning_cost_fraction_initial_capex,Terminal decommissioning cost,fraction of initial CAPEX,0.064,86.46545203890032
decommissioning_cost_fraction_initial_capex,Terminal decommissioning cost,fraction of initial CAPEX,0.066,86.48525740434862
decommissioning_cost_fraction_initial_capex,Terminal decommissioning cost,fraction of initial CAPEX,0.068,86.5050627697969
decommissioning_cost_fraction_initial_capex,Terminal decommissioning cost,fraction of initial CAPEX,0.07,86.52486813524517
decommissioning_cost_fraction_initial_capex,Terminal decommissioning cost,fraction of initial CAPEX,0.07200000000000001,86.54467350069345
decommissioning_cost_fraction_initial_capex,Terminal decommissioning cost,fraction of initial CAPEX,0.074,86.56447886614173
decommissioning_cost_fraction_initial_capex,Terminal decommissioning cost,fraction of initial CAPEX,0.076,86.58428423159
decommissioning_cost_fraction_initial_capex,Terminal decommissioning cost,fraction of initial CAPEX,0.078,86.60408959703828
decommissioning_cost_fraction_initial_capex,Terminal decommissioning cost,fraction of initial CAPEX,0.08,86.62389496248657
decommissioning_cost_fraction_initial_capex,Terminal decommissioning cost,fraction of initial CAPEX,0.082,86.64370032793485
decommissioning_cost_fraction_initial_capex,Terminal decommissioning cost,fraction of initial CAPEX,0.084,86.66350569338313
decommissioning_cost_fraction_initial_capex,Terminal decommissioning cost,fraction of initial CAPEX,0.08600000000000001,86.6833110588314
decommissioning_cost_fraction_initial_capex,Terminal decommissioning cost,fraction of initial CAPEX,0.088,86.7031164242797
decommissioning_cost_fraction_initial_capex,Terminal decommissioning cost,fraction of initial CAPEX,0.09,86.72292178972798
decommissioning_cost_fraction_initial_capex,Terminal decommissioning cost,fraction of initial CAPEX,0.092,86.74272715517625
decommissioning_cost_fraction_initial_capex,Terminal decommissioning cost,fraction of initial CAPEX,0.094,86.76253252062452
decommissioning_cost_fraction_initial_capex,Terminal decommissioning cost,fraction of initial CAPEX,0.096,86.78233788607281
decommissioning_cost_fraction_initial_capex,Terminal decommissioning cost,fraction of initial CAPEX,0.098,86.80214325152109
decommissioning_cost_fraction_initial_capex,Terminal decommissioning cost,fraction of initial CAPEX,0.1,86.82194861696937
decommissioning_cost_fraction_initial_capex,Terminal decommissioning cost,fraction of initial CAPEX,0.10200000000000001,86.84175398241764
decommissioning_cost_fraction_initial_capex,Terminal decommissioning cost,fraction of initial CAPEX,0.10400000000000001,86.86155934786593
decommissioning_cost_fraction_initial_capex,Terminal decommissioning cost,fraction of initial CAPEX,0.106,86.88136471331421
decommissioning_cost_fraction_initial_capex,Terminal decommissioning cost,fraction of initial CAPEX,0.108,86.90117007876249
decommissioning_cost_fraction_initial_capex,Terminal decommissioning cost,fraction of initial CAPEX,0.11,86.92097544421077
decommissioning_cost_fraction_initial_capex,Terminal decommissioning cost,fraction of initial CAPEX,0.112,86.94078080965906
decommissioning_cost_fraction_initial_capex,Terminal decommissioning cost,fraction of initial CAPEX,0.114,86.96058617510732
decommissioning_cost_fraction_initial_capex,Terminal decommissioning cost,fraction of initial CAPEX,0.116,86.9803915405556
decommissioning_cost_fraction_initial_capex,Terminal decommissioning cost,fraction of initial CAPEX,0.11800000000000001,87.0001969060039
decommissioning_cost_fraction_initial_capex,Terminal decommissioning cost,fraction of initial CAPEX,0.12,87.02000227145217
decommissioning_cost_fraction_initial_capex,Terminal decommissioning cost,fraction of initial CAPEX,0.122,87.03980763690045
decommissioning_cost_fraction_initial_capex,Terminal decommissioning cost,fraction of initial CAPEX,0.124,87.05961300234873
decommissioning_cost_fraction_initial_capex,Terminal decommissioning cost,fraction of initial CAPEX,0.126,87.07941836779702
decommissioning_cost_fraction_initial_capex,Terminal decommissioning cost,fraction of initial CAPEX,0.128,87.0992237332453
decommissioning_cost_fraction_initial_capex,Terminal decommissioning cost,fraction of initial CAPEX,0.13,87.11902909869357
decommissioning_cost_fraction_initial_capex,Terminal decommissioning cost,fraction of initial CAPEX,0.132,87.13883446414185
decommissioning_cost_fraction_initial_capex,Terminal decommissioning cost,fraction of initial CAPEX,0.134,87.15863982959014
decommissioning_cost_fraction_initial_capex,Terminal decommissioning cost,fraction of initial CAPEX,0.136,87.1784451950384
decommissioning_cost_fraction_initial_capex,Terminal decommissioning cost,fraction of initial CAPEX,0.138,87.19825056048668
decommissioning_cost_fraction_initial_capex,Terminal decommissioning cost,fraction of initial CAPEX,0.14,87.21805592593496
decommissioning_cost_fraction_initial_capex,Terminal decommissioning cost,fraction of initial CAPEX,0.14200000000000002,87.23786129138325
decommissioning_cost_fraction_initial_capex,Terminal decommissioning cost,fraction of initial CAPEX,0.14400000000000002,87.25766665683153
decommissioning_cost_fraction_initial_capex,Terminal decommissioning cost,fraction of initial CAPEX,0.146,87.27747202227981
decommissioning_cost_fraction_initial_capex,Terminal decommissioning cost,fraction of initial CAPEX,0.148,87.29727738772809
decommissioning_cost_fraction_initial_capex,Terminal decommissioning cost,fraction of initial CAPEX,0.15,87.31708275317638
decommissioning_cost_fraction_initial_capex,Terminal decommissioning cost,fraction of initial CAPEX,0.152,87.33688811862466
decommissioning_cost_fraction_initial_capex,Terminal decommissioning cost,fraction of initial CAPEX,0.154,87.35669348407293
decommissioning_cost_fraction_initial_capex,Terminal decommissioning cost,fraction of initial CAPEX,0.156,87.37649884952121
decommissioning_cost_fraction_initial_capex,Terminal decommissioning cost,fraction of initial CAPEX,0.158,87.39630421496949
decommissioning_cost_fraction_initial_capex,Terminal decommissioning cost,fraction of initial CAPEX,0.16,87.41610958041777
decommissioning_cost_fraction_initial_capex,Terminal decommissioning cost,fraction of initial CAPEX,0.162,87.43591494586605
decommissioning_cost_fraction_initial_capex,Terminal decommissioning cost,fraction of initial CAPEX,0.164,87.45572031131434
decommissioning_cost_fraction_initial_capex,Terminal decommissioning cost,fraction of initial CAPEX,0.166,87.47552567676262
decommissioning_cost_fraction_initial_capex,Terminal decommissioning cost,fraction of initial CAPEX,0.168,87.49533104221089
decommissioning_cost_fraction_initial_capex,Terminal decommissioning cost,fraction of initial CAPEX,0.17,87.51513640765917
decommissioning_cost_fraction_initial_capex,Terminal decommissioning cost,fraction of initial CAPEX,0.17200000000000001,87.53494177310746
decommissioning_cost_fraction_initial_capex,Terminal decommissioning cost,fraction of initial CAPEX,0.17400000000000002,87.55474713855574
decommissioning_cost_fraction_initial_capex,Terminal decommissioning cost,fraction of initial CAPEX,0.176,87.57455250400402
decommissioning_cost_fraction_initial_capex,Terminal decommissioning cost,fraction of initial CAPEX,0.178,87.59435786945228
decommissioning_cost_fraction_initial_capex,Terminal decommissioning cost,fraction of initial CAPEX,0.18,87.61416323490057
decommissioning_cost_fraction_initial_capex,Terminal decommissioning cost,fraction of initial CAPEX,0.182,87.63396860034885
decommissioning_cost_fraction_initial_capex,Terminal decommissioning cost,fraction of initial CAPEX,0.184,87.65377396579713
decommissioning_cost_fraction_initial_capex,Terminal decommissioning cost,fraction of initial CAPEX,0.186,87.6735793312454
decommissioning_cost_fraction_initial_capex,Terminal decommissioning cost,fraction of initial CAPEX,0.188,87.6933846966937
decommissioning_cost_fraction_initial_capex,Terminal decommissioning cost,fraction of initial CAPEX,0.19,87.71319006214198
